# The map name is '$mapname'
# The waypoints are from the optimal race line.
# s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
0.0;-1.7370391197500075;-1.5236336481487882;-0.006937618230741682;0.30343424688652476;0.0;0.0
0.1;-1.6372254380100593;-1.5243261284767593;0.023405806457910794;0.5006742130963326;0.0;0.0
0.2;-1.5375232389557374;-1.5189629651102914;0.09319722438852485;0.7524601205764536;0.0;0.0
0.30000000000000004;-1.4385623054872334;-1.5057574840831989;0.17389783057320152;0.8363115629371076;0.0;0.0
0.4;-1.341036084823792;-1.4844456318272403;0.26045953697594637;0.8824007584466209;0.0;0.0
0.5;-1.2458841105155625;-1.4544061133006716;0.3503779822625257;0.9370134676957953;0.0;0.0
0.6000000000000001;-1.1537663247260292;-1.4160066056935796;0.44786223051510543;0.9927694270979981;0.0;0.0
0.7000000000000001;-1.0662432415643315;-1.3681028350267133;0.5489318676821253;0.9553830758780424;0.0;0.0
0.8;-0.9837006426121404;-1.3119882214330334;0.6389388456907139;0.7736858775745153;0.0;0.0
0.9;-0.9061423899214329;-1.2491645970450413;0.7036690431970284;0.5734649491949045;0.0;0.0
1.0;-0.831518795138039;-1.1828497650085918;0.7536318355296948;0.4171150913937133;0.0;0.0
1.1;-0.7605911051883077;-1.112578787636775;0.787092061475771;0.1755522143557009;0.0;0.0
1.2000000000000002;-0.6905537815126268;-1.041406379881702;0.788742278400835;-0.009913647194094155;0.0;0.0
1.3;-0.6198520501860948;-0.970895275570075;0.7851093320369522;-0.04982577047318859;0.0;0.0
1.4000000000000001;-0.549300117483319;-0.9002342892696147;0.7787771243061973;-0.08847967400987256;0.0;0.0
1.5;-0.47772081600061844;-0.8306338018649917;0.7674133972349777;-0.1307850226702134;0.0;0.0
1.6;-0.4055818917921817;-0.7615947495454991;0.7526201197721546;-0.1778025064266564;0.0;0.0
1.7000000000000002;-0.3319669763286063;-0.6941349674222193;0.7318528959496464;-0.15870982169355285;0.0;0.0
1.8;-0.2570238028610069;-0.6281509733897807;0.720878155433444;-0.0801380013797065;0.0;0.0
1.9000000000000001;-0.18194530984171875;-0.5623225148524017;0.7158252956737051;-0.08153037032658572;0.0;0.0
2.0;-0.10634011434766205;-0.49710005627084636;0.7045720813681269;-0.21146004594327028;0.0;0.0
2.1;-0.029801982201825852;-0.43298023929759477;0.6735332864850511;-0.32242735421735835;0.0;0.0
2.2;0.04970058009722167;-0.37257624981667764;0.6400866105246552;-0.19988899575126284;0.0;0.0
2.3000000000000003;0.13035599168106987;-0.3137140469775613;0.6335554873347985;-0.021999798291722494;0.0;0.0
2.4000000000000004;0.21064242404266809;-0.25435247207639383;0.6356866508663107;0.028685612377775116;0.0;0.0
2.5;0.29104890724514043;-0.19514504241234543;0.6392926098103535;0.1330793053412771;0.0;0.0
2.6;0.37090471502623057;-0.1352062936575569;0.6623025119345661;0.2758009345195833;0.0;0.0
2.7;0.4484954158780071;-0.07236810880495025;0.6944527967142702;0.42722480043187017;0.0;0.0
2.8000000000000003;0.5243362486673008;-0.007420883940684006;0.7477474720209402;0.621703875639763;0.0;0.0
2.9000000000000004;0.5947967291578007;0.06331141159631112;0.8187935718422228;0.640616720169912;0.0;0.0
3.0;0.6606567533269866;0.13832277189364423;0.8758708160549226;0.5409437269410866;0.0;0.0
3.1;0.7226045312908091;0.21662239798476246;0.9269823172304401;0.5247664258210427;0.0;0.0
3.2;0.7804830068451066;0.297987004105424;0.9808241012191311;0.506621341902801;0.0;0.0
3.3000000000000003;0.8336461896028232;0.3824761705741313;1.0283065856110003;0.42954966010588513;0.0;0.0
3.4000000000000004;0.8835464871528156;0.4689561915591085;1.0667340332403081;0.38544054156776975;0.0;0.0
3.5;0.9300718241706152;0.5572904767521222;1.1053946939245543;0.34902847157526673;0.0;0.0
3.6;0.973146013959001;0.6473721928099135;1.1365397275553615;0.3194341343902285;0.0;0.0
3.7;1.014081964072386;0.7384315136216384;1.1692815208026;0.3652315322386912;0.0;0.0
3.8000000000000003;1.0511707223650775;0.831141371588176;1.2095860340030997;0.4695115652925008;0.0;0.0
3.9000000000000004;1.0846243660514856;0.9251577088321801;1.2631838338611001;0.5208889456283661;0.0;0.0
4.0;1.1115837531617137;1.0213006313714372;1.313763823128773;0.44380301739098127;0.0;0.0
4.1000000000000005;1.1353818692851099;1.118264695047488;1.3519444373392964;0.27524380829162975;0.0;0.0
4.2;1.1549276301135465;1.2161797147199729;1.3688125847870989;-0.029354534672477728;0.0;0.0
4.3;1.1754431715829199;1.313899328526848;1.3460735304048008;-0.28229810852134496;0.0;0.0
4.4;1.199419189600229;1.4108198683171362;1.31235296308283;-0.3965394328381955;0.0;0.0
4.5;1.2264687262195744;1.5069180749347637;1.2667656438371617;-0.43716722415347187;0.0;0.0
4.6000000000000005;1.2591680834967816;1.6012496362403936;1.2249195182521355;-0.29724935867378455;0.0;0.0
4.7;1.2941565905140668;1.6947505740374686;1.2073157721024048;-0.20107507269108482;0.0;0.0
4.800000000000001;1.3301603496724737;1.7878838921364377;1.1847045037139186;-0.19637271501129816;0.0;0.0
4.9;1.3693414108543795;1.8797099513900286;1.1680412291001452;-0.06881187233105601;0.0;0.0
5.0;1.4084291973714274;1.9715943493243946;1.1709421292477074;-0.013870159922190206;0.0;0.0
5.1000000000000005;1.447077125968598;2.0636469733184706;1.1652671971157071;-0.09418121983681194;0.0;0.0
5.2;1.4871988619119216;2.1550671810893673;1.152105885280345;-0.06170964492568265;0.0;0.0
5.300000000000001;1.528260523624627;2.246080450030322;1.1529252681305706;0.050780810092440065;0.0;0.0
5.4;1.5682380393508506;2.3375790304065154;1.162262047298833;0.029739788594639327;0.0;0.0
5.5;1.6075945199097614;2.4293465203465647;1.1588732258494985;-0.05578080506680627;0.0;0.0
5.6000000000000005;1.648190704751196;2.520570782541569;1.1511058862854717;-0.06744157954149954;0.0;0.0
5.7;1.6889683158294955;2.6117166642000176;1.1453849099411986;0.02358634283373129;0.0;0.0
5.800000000000001;1.730605326368722;2.702469819682332;1.155823154852218;0.10981489344055406;0.0;0.0
5.9;1.7694699692022702;2.7944437814767453;1.1673478886293094;0.03524761191676218;0.0;0.0
6.0;1.809005137275832;2.8861344184174795;1.1628726772355704;-0.07531501137573504;0.0;0.0
6.1000000000000005;1.848686675947871;2.977745842447611;1.1522848863541624;-0.08141980079136135;0.0;0.0
6.2;1.8901539323610503;3.068578050171225;1.1465887170772981;-0.036144580141574956;0.0;0.0
6.300000000000001;1.9308835033906908;3.159746697710665;1.1450559703258474;-0.10502978972921961;0.0;0.0
6.4;1.972625681592535;3.250444010216707;1.1255827591314542;-0.24725357188479125;0.0;0.0
6.5;2.0168738369600665;3.339957472201891;1.0956052559488891;-0.3375644413586798;0.0;0.0
6.6000000000000005;2.0639794275656573;3.427997569287519;1.0580698708597183;-0.3682409781591234;0.0;0.0
6.7;2.114809143014233;3.5139274531947007;1.0219570603170645;-0.3419829539161262;0.0;0.0
6.800000000000001;2.1681462468069514;3.598341372217029;0.989673280076493;-0.38907154333339855;0.0;0.0
6.9;2.2244039577771915;3.680795646990076;0.9441427516503847;-0.5015083174081142;0.0;0.0
7.0;2.285173795846364;3.7599812374034647;0.8893716165948702;-0.4965277139951185;0.0;0.0
7.1000000000000005;2.3501283789867813;3.8358156814149384;0.844837208851361;-0.4755125259528509;0.0;0.0
7.2;2.4177168519830583;3.9092975003181913;0.7942691114043;-0.5543426898365761;0.0;0.0
7.300000000000001;2.489987301235663;3.978178241433296;0.7339686708840458;-0.6124646876970241;0.0;0.0
7.4;2.5659298808107995;4.042999010908299;0.6717761738648952;-0.7002656921794154;0.0;0.0
7.5;2.6461593712484324;4.102358349009278;0.5939155324481628;-0.8102366167741643;0.0;0.0
7.6000000000000005;2.7311938324697786;4.154592083796125;0.5097288505100623;-0.7837453270014955;0.0;0.0
7.7;2.8202571334918543;4.199679482493654;0.43716646704786366;-0.5874562356283075;0.0;0.0
7.800000000000001;2.9119883940668654;4.239081647089873;0.39223760338440083;-0.320383568056436;0.0;0.0
7.9;3.004762601998706;4.276004415046662;0.37308975343657647;-0.08359568760728853;0.0;0.0
8.0;3.0979518974435636;4.311871854838637;0.37551846586294313;0.10300029743707473;0.0;0.0
8.1;3.1905448287652534;4.3492445055690405;0.3936898129239914;0.2517241903950962;0.0;0.0
8.200000000000001;3.282364366214843;4.388472138524185;0.42586330394196237;0.4616048474509582;0.0;0.0
8.3;3.3723355746562897;4.431709095443274;0.48601078241418305;0.7324680256131272;0.0;0.0
8.4;3.4587674504591153;4.481661449276156;0.5723569090645878;0.8479782745563125;0.0;0.0
8.5;3.539959349147278;4.539708894230028;0.6556064373254455;0.7344896372101656;0.0;0.0
8.6;3.6169218113497914;4.603296199367117;0.7192548365066209;0.5978343305076628;0.0;0.0
8.700000000000001;3.6901034532778065;4.671197650719022;0.7751733034269781;0.5267404084649369;0.0;0.0
8.8;3.759494209586278;4.7429824419447515;0.8246029181996083;0.5073353305825512;0.0;0.0
8.9;3.8256091185627463;4.81776769428298;0.8766403695434883;0.5019923107837365;0.0;0.0
9.0;3.887169654439752;4.896374511349514;0.9250013803563556;0.4083566598977528;0.0;0.0
9.1;3.945768593853625;4.9772170324782685;0.9583117015230389;0.34051074992160757;0.0;0.0
9.200000000000001;4.001953415952944;5.059739014652092;0.9931035303406771;0.32588917621332425;0.0;0.0
9.3;4.054792915528617;5.144464093590561;1.0234895367657038;0.2658967433459297;0.0;0.0
9.4;4.10587021900022;5.2302605535830695;1.046282879009863;0.16135380795603504;0.0;0.0
9.5;4.154792111687626;5.317302494728075;1.0557602983569108;0.004744802405036719;0.0;0.0
9.600000000000001;4.204234227819017;5.4040518830828175;1.0472318394908704;-0.09714768081633518;0.0;0.0
9.700000000000001;4.25463228067766;5.4902444342647465;1.0363307621936437;-0.1353711740734853;0.0;0.0
9.8;4.305955641373016;5.575898515388753;1.0201576046761733;-0.14458405309536126;0.0;0.0
9.9;4.3591186583326245;5.660422018661547;1.0074139515745715;-0.08064042553021622;0.0;0.0
10.0;4.412608170871258;5.744740294861959;1.00402951957013;-0.018587606616693453;0.0;0.0
10.100000000000001;4.466342661452222;5.828902898101921;1.0036964302512328;-0.026107352572400933;0.0;0.0
10.200000000000001;4.51988838450311;5.913185602530145;0.9988080490556499;-0.007144187224348286;0.0;0.0
10.3;4.574438461788602;5.996811589543433;1.0022675928063631;0.05628950577620362;0.0;0.0
10.4;4.6273998123058915;6.081462806400439;1.0100659502108906;0.029952178689559572;0.0;0.0
10.5;4.680643533266942;6.165936707607601;1.008258028544275;-0.0004076088317239712;0.0;0.0
10.600000000000001;4.733910621804595;6.250395870540749;1.0099844284445458;0.019215170238892076;0.0;0.0
10.700000000000001;4.7868622959593345;6.335053014538588;1.0121010625920535;0.016134012395573327;0.0;0.0
10.8;4.839771385772254;6.41973693873763;1.0132112309236605;-0.040079499563041576;0.0;0.0
10.9;4.892535000596187;6.504511506366786;1.0040851626794451;-0.09889469802281448;0.0;0.0
11.0;4.946975715715005;6.588207600646275;0.9934322913190976;-0.028890608464760548;0.0;0.0
11.100000000000001;5.001528570268518;6.671831610343181;0.998307040986493;0.05916444418821554;0.0;0.0
11.200000000000001;5.055154404819527;6.756060219195319;1.0052651801567407;0.04549987386249399;0.0;0.0
11.3;5.108542911084419;6.840442655150449;1.0074070157589918;0.012531536239637209;0.0;0.0
11.4;5.161808888688694;6.924902498995113;1.0077714874046682;0.041952377326076595;0.0;0.0
11.5;5.215135890217949;7.00932386054835;1.0157974912242071;0.047735751542592464;0.0;0.0
11.600000000000001;5.267035048315335;7.094620933383196;1.0173186377131866;-0.016723645653009545;0.0;0.0
11.700000000000001;5.32010498943935;7.179204150034035;1.0124527620936052;-0.026666954226121087;0.0;0.0
11.8;5.372836016317607;7.263998850472184;1.0119852468679624;-0.032207992768865656;0.0;0.0
11.9;5.425981168073711;7.348526244746415;1.006011163539832;-0.0532045302706774;0.0;0.0
12.0;5.479717503756175;7.432678564727526;1.001344340813827;-0.005755102287710034;0.0;0.0
12.100000000000001;5.533647854911767;7.516704027134384;1.00486014308229;0.036465534319448656;0.0;0.0
12.200000000000001;5.586791542511332;7.601232733409332;1.0086374476777167;0.00039365731999030373;0.0;0.0
12.3;5.640086608650488;7.6856648688936335;1.0049388745462882;-0.01454318615321748;0.0;0.0
12.4;5.693852446438282;7.76979554582238;1.0057288104470732;0.024023214256203573;0.0;0.0
12.5;5.747016706945447;7.854315956197593;1.0097435173975289;0.02786933454680507;0.0;0.0
12.600000000000001;5.800110609361154;7.938884128342223;1.0113026773564342;0.027365832544248292;0.0;0.0
12.700000000000001;5.853012591840658;8.023572381339447;1.0152166839063785;-0.008453269965604804;0.0;0.0
12.8;5.905442845079638;8.108553531437806;1.0096120233633132;-0.03474152748181192;0.0;0.0
12.9;5.959286145802216;8.192636105297408;1.0082683784100162;0.028322376024482177;0.0;0.0
13.0;6.01194458212872;8.277476081320408;1.0152764985682097;-0.0003496374626155152;0.0;0.0
13.100000000000001;6.0646086867427185;8.362312540110247;1.008198450917493;-0.06320816674192264;0.0;0.0
13.200000000000001;6.118458191919035;8.44639127960649;1.0026348652198251;-0.011130134902374023;0.0;0.0
13.3;6.172059652339974;8.530631331183915;1.0059724239370182;0.029319366678537406;0.0;0.0
13.4;6.2253469158681165;8.61506796099491;1.0084987385555326;0.05928593057457299;0.0;0.0
13.5;6.278520445459901;8.699575191955555;1.0178296100519328;0.0624521578085091;0.0;0.0
13.600000000000001;6.330225992597988;8.784996672300949;1.0209891701172344;0.002835378410888101;0.0;0.0
13.700000000000001;6.382864180894949;8.869837822386721;1.0183966857341105;-0.008475288098519496;0.0;0.0
13.8;6.435008639705767;8.954984749014928;1.0192941124975305;-0.041752767768804544;0.0;0.0
13.9;6.487495280574763;9.039921566688147;1.0100461321803496;-0.07807452172351459;0.0;0.0
14.0;6.541210123691644;9.124096712505352;1.0036792081528276;0.018037795325775985;0.0;0.0
14.100000000000001;6.594778436985096;9.208365092390432;1.0136536912455048;0.06280396659404386;0.0;0.0
14.200000000000001;6.646799082617855;9.293587887470222;1.0162400014716364;0.0176428252911065;0.0;0.0
14.3;6.699930849996973;9.378132278931375;1.017182256303726;0.04899834726392993;0.0;0.0
14.4;6.751790791026262;9.463452956193256;1.0260396709244224;0.023695968668037137;0.0;0.0
14.5;6.803412437778673;9.548918223570734;1.0219214500373335;-0.03305912549250278;0.0;0.0
14.600000000000001;6.855977667111204;9.633815927098537;1.0194278458259218;0.009098518148991097;0.0;0.0
14.700000000000001;6.908029057364742;9.719029401041928;1.0237411536671317;0.033639834946285196;0.0;0.0
14.8;6.959859997066462;9.80437745918079;1.0261558128151789;0.012436696860737007;0.0;0.0
14.9;7.011499363703373;9.889841485378053;1.026228493039279;0.018315941432545113;0.0;0.0
15.0;7.063317894970514;9.975197074041766;1.029819001101688;0.027576028488112136;0.0;0.0
15.100000000000001;7.114338280002843;10.061023163872512;1.0317436987369015;-0.021365604669975058;0.0;0.0
15.200000000000001;7.165824682320304;10.146572246903903;1.0255458801676929;-0.04970864948025788;0.0;0.0
15.3;7.21790900186392;10.231765925912086;1.02180196884085;-0.031024606471050653;0.0;0.0
15.4;7.27003770989736;10.31693224484623;1.0193409588734827;-0.0246546691425642;0.0;0.0
15.5;7.32254069562412;10.401868491092536;1.016871035012337;-0.004834396195964041;0.0;0.0
15.600000000000001;7.375089558490782;10.48677639916286;1.01837407963429;0.031185780520607276;0.0;0.0
15.700000000000001;7.4273369360879355;10.571870016583388;1.0231081911164586;0.042056344930362366;0.0;0.0
15.8;7.479079494806791;10.657271599321264;1.0267853486203624;0.02438113100720729;0.0;0.0
15.9;7.530699696322066;10.742747216431;1.0279844173179;0.0032453748556016127;0.0;0.0
16.0;7.582237304504409;10.828272643896357;1.0274344235914827;-0.019186837114159028;0.0;0.0
16.1;7.63395153083882;10.913691483971881;1.0241470498950682;-0.039366151860624754;0.0;0.0
16.2;7.686050197491933;10.998876001772018;1.0195611932193578;-0.036285091158816396;0.0;0.0
16.3;7.738545651703782;11.083816912966752;1.016890031663305;-0.005830604377072834;0.0;0.0
16.400000000000002;7.7910988262913845;11.168722162516172;1.0183950723439432;0.028993930912036836;0.0;0.0
16.5;7.843338276000102;11.253820561559111;1.0226888178457123;0.04758433846187904;0.0;0.0
16.6;7.895158905579805;11.339171527417376;1.027911940036319;-0.001943200610661222;0.0;0.0
16.7;7.946501487678905;11.424802541526196;1.02230017772358;-0.07326412073573096;0.0;0.0
16.8;7.99927820293247;11.509568952907717;1.0132591158891728;-0.04270288147662615;0.0;0.0
16.900000000000002;8.052166091559611;11.594266115552958;1.0137596014282548;0.026309558382321407;0.0;0.0
17.0;8.104857927154594;11.679085305246108;1.0185210275656371;0.051493062352905294;0.0;0.0
17.1;8.156936690502018;11.76428196938232;1.024058213898836;0.045723695926385144;0.0;0.0
17.2;8.208686019832712;11.849679513046786;1.0276657667509141;0.053417057551582436;0.0;0.0
17.3;8.260148853504981;11.935249916924008;1.0347416254091524;0.022776746311616858;0.0;0.0
17.400000000000002;8.310680996746392;12.02136529608035;1.0322211160132375;-0.0698939532976195;0.0;0.0
17.5;8.362572543626971;12.10667188643493;1.0207628347496285;-0.07789728629577386;0.0;0.0
17.6;8.415068329130552;12.19161256308743;1.0166416587540827;-0.021417728033569228;0.0;0.0
17.7;8.467663333581777;12.276491917113118;1.0164792891429146;0.02412115827617245;0.0;0.0
17.8;8.520186675300252;12.361415502111392;1.0214658904093172;0.03596513068882423;0.0;0.0
17.900000000000002;8.571928101537296;12.446807884302869;1.0236723152806795;-0.036582974425239945;0.0;0.0
18.0;8.624072297088803;12.5319560125006;1.0141492955242692;-0.12309757344985905;0.0;0.0
18.1;8.67743501471606;12.61635453093817;0.9990528005907077;-0.09347833892733137;0.0;0.0
18.2;8.732127347818196;12.69989169876996;0.995453627738803;-0.01262917039861644;0.0;0.0
18.3;8.786088241293399;12.783891659824048;0.9965269665109844;0.0022599341691764696;0.0;0.0
18.400000000000002;8.840602759036367;12.867548554181399;0.9959056145726383;0.03685454181484804;0.0;0.0
18.5;8.894675232912233;12.951492545500322;1.003897874873954;0.11414646276275475;0.0;0.0
18.6;8.947844006125026;13.036007565033554;1.0187349071251892;0.17070966009184452;0.0;0.0
18.7;8.999402731077954;13.121519868560092;1.038039806892323;0.20281139330800446;0.0;0.0
18.8;9.049270868961363;13.208026590731793;1.05929718578679;0.16189792655624147;0.0;0.0
18.900000000000002;9.097144344520554;13.295645362311278;1.0704193922035712;0.0880560580217471;0.0;0.0
19.0;9.145076375206589;13.383240388179905;1.0769083973911395;0.170072945971248;0.0;0.0
19.1;9.191799561781508;13.471456129574856;1.1044339813978208;0.3900438887365709;0.0;0.0
19.200000000000003;9.234822959778876;13.561521941186982;1.1549171751384537;0.6331714979567249;0.0;0.0
19.3;9.272408024117667;13.653977313594893;1.2310682809891658;0.8229103553984229;0.0;0.0
19.400000000000002;9.30126846445547;13.749523330484257;1.3194992462181383;0.87558054276339;0.0;0.0
19.5;9.322004620388432;13.8471676292847;1.4061843895418438;0.8089129044395371;0.0;0.0
19.6;9.33394067383222;13.946207533158544;1.4812818271060457;0.6993059458380801;0.0;0.0
19.700000000000003;9.339839669463364;14.045877192225962;1.5460455787094598;0.7110361524464814;0.0;0.0
19.8;9.338878549129902;14.145670875684376;1.623489057595342;0.8130665869239062;0.0;0.0
19.900000000000002;9.329337015474003;14.245011527083587;1.708658896094241;0.8291823820289423;0.0;0.0
20.0;9.311472666635373;14.34320118454217;1.7893255340011305;0.7404574408871867;0.0;0.0
20.1;9.286087117605147;14.439764576569885;1.8567503842716784;0.6838238619814785;0.0;0.0
20.200000000000003;9.255178544522932;14.534670078464606;1.9260903063974262;0.7914004164454091;0.0;0.0
20.3;9.216703511514973;14.62676244946239;2.01503046756076;0.9429189300806973;0.0;0.0
20.400000000000002;9.169502699270028;14.714675167562248;2.1146740924135656;0.9894060443054076;0.0;0.0
20.5;9.113566278692161;14.79731811168023;2.2129116764218417;0.9683432975901152;0.0;0.0
20.6;9.050094703042491;14.874346321238779;2.3083427519315887;0.9863013495212436;0.0;0.0
20.700000000000003;8.979477087325638;14.9448958522314;2.4101719463260904;0.9450371576137506;0.0;0.0
20.8;8.901716523772615;15.007512666838153;2.497350183454339;0.8162123963547474;0.0;0.0
20.900000000000002;8.81992866236294;15.064742091048121;2.57341442559704;0.8135577371687619;0.0;0.0
21.0;8.733623374996723;15.114823554321827;2.660061730888091;0.854486502047973;0.0;0.0
21.1;8.64319783891436;15.157094241782623;2.7443117260066345;0.8169096441102686;0.0;0.0
21.200000000000003;8.549714955471336;15.191990014226862;2.823443659710145;0.6984023087131686;0.0;0.0
21.3;8.453738043047295;15.219490245216287;2.8839921877492682;0.5403336894840316;0.0;0.0
21.400000000000002;8.35666496463704;15.242849774222469;2.931510397606951;0.42018508704799507;0.0;0.0
21.5;8.258518624946838;15.26111657694921;2.9680292051588673;0.23006496946575972;0.0;0.0
21.6;8.159990867413777;15.2773321583515;2.977523391500103;-0.1045369038775168;0.0;0.0
21.700000000000003;8.061495181718275;15.293735279090606;2.947121824383364;-0.42252008044103784;0.0;0.0
21.8;7.964147524037137;15.315905472990506;2.8930193754118956;-0.47178962239795785;0.0;0.0
21.900000000000002;7.868007497326049;15.342846851416178;2.8527638999037723;-0.18772909201159482;0.0;0.0
22.0;7.772751146673487;15.372776549598488;2.8554735570095766;0.24222775079316028;0.0;0.0
22.1;7.676474485799512;15.399194169466604;2.9012094500624044;0.5103331241118947;0.0;0.0
22.200000000000003;7.578888197663951;15.420296796501454;2.9575401818319556;0.6946738144843079;0.0;0.0
22.3;7.480297659183788;15.43571431067873;3.040144212959266;0.9646422004925759;0.0;0.0
